longitude,latitude,revision,SO2,H2CO,PM2.5,TEMP,CFCs,NOx,PRES,warning,CO,Pb,O3,PAHs,C2H3NO5,PM10,NH3,CH4
38.02486,55.64776,1551830400000000000,10.45269,55.4191,7.80885,1.81317,82.42575,9.37995,1084.78079,1.0,7.64047,45.93321,7.14984,9.37055,0.77842,4.51902,8.35898,8.01161
38.02486,55.64776,1551830400000000000,9.65694,51.63185,6.60546,16.04218,76.36927,7.86957,1105.06232,1.0,7.21938,50.59802,10.05021,8.47697,1.77373,7.92728,7.81131,10.44472
38.02486,55.64776,1551830400000000000,9.37105,56.96614,6.34363,6.12603,58.90493,8.56356,1109.5179,1.0,7.23881,36.56881,10.65986,9.19828,1.92494,8.20898,9.0898,5.2034
38.02486,55.64776,1551830400000000000,10.58428,54.71659,6.02406,9.21806,70.97362,9.7397,1122.64271,1.0,5.95046,32.57224,10.92766,6.91644,1.03648,7.06122,7.47547,8.06969
38.02486,55.64776,1551830400000000000,10.08307,57.87296,7.09926,19.05549,62.15267,7.87808,1156.19798,1.0,9.69173,51.57377,10.56495,8.04305,1.15939,5.96911,10.22616,8.77108
38.02486,55.64776,1551830400000000000,9.29764,60.14056,8.02461,28.61473,74.74782,7.55921,1176.80043,1.0,8.74321,52.65221,12.25031,6.81885,1.45258,7.68498,9.33113,8.73312
38.02486,55.64776,1551830400000000000,11.08101,67.5844,8.93498,14.99766,70.32718,8.20979,1098.05744,0.0,11.04406,63.89187,12.35929,10.03337,0.73076,6.23757,8.21573,6.7477
59.80222,58.63667,1551916800000000000,11.68669,57.03737,10.2282,9.13812,69.3886,8.18153,1084.62974,0.0,8.34286,71.00625,5.70037,8.76496,1.8551,7.83941,8.90868,11.30096
59.80222,58.63667,1551916800000000000,10.56979,46.20839,9.19534,17.35838,70.72655,7.39071,1065.98315,0.0,6.63914,43.28498,6.6023,8.68883,0.3779,5.47142,7.22968,10.4766
59.80222,58.63667,1551916800000000000,8.47846,44.23049,6.74829,8.32764,78.82459,7.46804,1155.54837,0.0,9.24651,50.73171,10.98072,10.12402,2.08811,8.21193,10.61854,5.52333
59.80222,58.63667,1551916800000000000,8.98131,40.00634,5.89184,19.14271,58.5848,8.6431,1119.56863,1.0,9.62959,50.63113,9.00859,8.55467,1.16739,7.15861,8.70242,6.08762
59.80222,58.63667,1551916800000000000,10.15435,25.30898,7.76931,-0.60826,62.19495,8.06806,1077.98317,1.0,9.83675,78.87528,11.18703,6.34605,1.02712,6.37463,7.33515,8.28238
59.80222,58.63667,1551916800000000000,7.70064,43.60101,6.05063,7.51897,68.89729,8.80046,1104.64939,1.0,8.41014,39.13258,7.63886,8.03579,0.92821,6.5626,8.55229,11.24808
59.80222,58.63667,1551916800000000000,9.75628,58.07367,8.15315,2.99694,67.67289,7.78418,1158.84127,1.0,10.32872,49.34923,11.07305,9.01962,0.68213,4.00491,6.74745,7.11737
59.80222,58.63667,1551916800000000000,7.71894,51.54064,9.51719,14.63386,65.40724,8.79365,1190.02644,0.0,7.94755,47.33659,6.84816,7.79323,1.38503,7.29726,6.92965,8.90904
59.80222,58.63667,1551916800000000000,7.71147,57.85122,7.45357,9.48313,79.04532,8.77073,1173.01403,0.0,5.2779,54.62962,7.20877,9.42086,0.85121,4.88003,8.20437,7.06015
86.79271,25.92127,1553731200000000000,9.97931,46.40685,10.25092,17.01951,67.41628,7.74877,1183.41668,0.0,8.0392,41.5351,7.11149,8.66164,1.46477,7.25065,8.71213,10.82726
86.79271,25.92127,1553731200000000000,9.48454,27.1854,6.99501,27.04238,75.61751,9.25587,1062.93956,1.0,9.03741,60.1207,7.95025,8.75749,0.86561,6.26368,9.8662,6.03935
86.79271,25.92127,1553731200000000000,8.01979,16.08387,5.85086,7.08114,60.09886,8.99526,1109.32933,1.0,10.47259,49.11038,7.39738,8.8338,1.67671,7.89706,6.48567,11.68452
86.79271,25.92127,1553731200000000000,7.961,44.3221,6.33587,32.00971,78.55046,6.97515,1076.30227,1.0,10.04724,52.41151,7.60387,7.98939,0.83147,6.4537,8.16138,10.75889
86.79271,25.92127,1553731200000000000,9.43359,43.09445,10.70256,19.42387,83.92211,8.68595,1061.9381,0.0,9.09949,54.7359,5.96868,8.12766,1.16223,7.60554,7.56978,8.44734
86.79271,25.92127,1553731200000000000,10.28579,42.69267,4.39909,8.52339,78.15801,10.25971,1131.74011,1.0,9.60549,40.86386,8.02105,9.54423,0.93068,5.73501,10.04095,11.14527
86.79271,25.92127,1553731200000000000,12.49762,62.01724,8.04735,18.69587,76.62391,7.19096,1063.44633,0.0,5.02432,60.03829,6.30332,8.05703,0.57632,5.4304,9.69011,8.46933
86.79271,25.92127,1553731200000000000,10.16305,33.73351,4.59705,10.27029,71.32967,7.50575,1147.99257,0.0,9.70779,76.93187,8.58334,7.13718,0.68356,4.80909,6.23945,6.60975
49.62251,27.0174,1556409600000000000,10.32692,54.27028,10.14321,19.66821,62.18357,7.71121,1168.28411,0.0,9.44112,32.44342,6.21651,6.60913,2.31351,8.34001,9.85378,9.36841
49.62251,27.0174,1556409600000000000,9.21481,57.34009,7.98825,6.41021,63.13258,9.08032,1098.2708,0.0,7.39594,54.03606,12.69843,8.69322,1.73165,7.79386,7.61542,8.87905
49.62251,27.0174,1556409600000000000,9.48736,43.79037,8.82231,17.07498,65.16856,7.04583,1190.55858,0.0,7.02113,42.98308,6.52941,7.97156,1.19819,6.79611,6.55797,9.83832
49.62251,27.0174,1556409600000000000,10.3021,73.41263,6.68208,19.75179,66.44952,8.66594,1127.7641,1.0,8.04956,53.32634,8.7516,8.31191,0.95728,6.38994,8.82866,6.21192
49.62251,27.0174,1556409600000000000,9.69036,48.95746,7.56346,13.15693,73.58269,6.80965,1107.65688,1.0,7.05765,30.46586,9.12447,8.445,0.9078,6.97798,6.93033,7.25775
49.62251,27.0174,1556409600000000000,8.97231,61.12445,4.43147,11.58705,72.6978,6.43987,1053.49982,1.0,6.65076,38.33314,8.92186,6.44018,2.52197,8.50116,7.76055,12.73278
49.62251,27.0174,1556409600000000000,8.42745,19.67274,7.18855,23.42535,73.23519,8.00215,1190.22243,0.0,8.99007,55.38955,10.36246,7.34341,1.1621,7.19065,7.71972,7.65758
49.62251,27.0174,1556409600000000000,10.26574,49.57968,7.93169,9.37179,64.10281,7.77636,1175.71448,0.0,5.62605,49.30458,6.02471,7.5761,0.7396,4.75106,9.16369,9.59384
49.62251,27.0174,1556409600000000000,8.91179,54.77548,7.82931,9.96859,65.6492,8.320426627218934,1116.58102,1.0,12.98918,59.84287,5.58556,8.75976,0.80028,3.64857,8.71004,8.4692
49.62251,27.0174,1556409600000000000,8.87841,51.20239,10.96848,6.52198,68.02505,8.39185,1088.80177,0.0,8.29551,51.29265,7.80713,8.84217,2.8145,8.65807,7.52683,9.712
49.62251,27.0174,1556409600000000000,9.33032,48.22396,6.15402,11.47057,70.99019,9.55533,1165.82167,0.0,8.1857,40.848,10.53978,7.92309,0.66155,6.58175,8.29744,9.17094
49.62251,27.0174,1556409600000000000,10.66708,46.83165,8.5474,11.67013,77.69945,9.47812,1162.86453,1.0,6.25352,64.96339,8.8725,6.97912,1.65909,7.46467,8.89349,7.86128
49.62251,27.0174,1556409600000000000,9.37416,46.03897,9.93394,9.30015,70.93704,8.50321,1053.55473,0.0,8.68366,59.53761,6.48575,8.29191,1.19891,6.7862,9.44632,12.30855
49.62251,27.0174,1556409600000000000,9.20484,67.53296,7.41711,-1.35333,59.18326,9.06183,1123.53617,1.0,10.23277,39.82063,8.24699,7.14528,0.81485,6.23908,9.01139,9.40166
49.62251,27.0174,1556409600000000000,9.55932,47.22038,5.91696,28.81484,67.67459,9.63916,1153.17541,1.0,8.55481,56.55278,8.75033,6.9977,1.04689,7.54407,9.31961,10.96974
49.62251,27.0174,1556409600000000000,10.07811,45.96442,10.04501,8.08679,73.75267,8.13572,1079.06956,0.0,8.6011,50.47646,6.99592,8.13425,0.85415,6.91452,8.07814,9.74239
78.14797,15.45144,1558396800000000000,12.24806,58.7154,6.98921,23.8479,70.23276,7.70629,1142.21046,1.0,9.96535,67.23121,11.60843,9.94496,1.45885,7.5747,7.41134,8.66221
78.14797,15.45144,1558396800000000000,9.30142,17.76631,6.38672,6.9526,70.02103,8.58782,1050.0222,1.0,9.42001,38.04847,9.54197,7.43292,0.7038,7.30686,8.03729,10.31433
78.14797,15.45144,1558396800000000000,8.99109,62.22708,9.60938,12.71746,76.31637,8.45489,1064.90532,0.0,11.23123,44.00793,8.43083,8.98859,2.21809,8.19473,7.35445,6.98074
78.14797,15.45144,1558396800000000000,11.57596,48.35897,8.14738,17.91712,71.22623,9.39305,1087.11399,1.0,10.92979,28.15218,10.69715,8.92469,1.35524,7.32809,7.91009,8.03763
78.14797,15.45144,1558396800000000000,10.70053,44.02332,10.66313,32.44513,84.34706,8.78891,1114.68179,0.0,7.22568,61.1993,6.24665,7.44772,1.71398,8.04019,7.74205,9.85075
78.14797,15.45144,1558396800000000000,8.9121,46.05595,6.77419,17.61674,70.65603,8.29269,1175.3593,1.0,6.91531,24.58297,10.34303,8.73814,1.17076,7.55552,9.86832,5.96609
78.14797,15.45144,1558396800000000000,9.2072,47.01466,9.39015,13.8302,72.23117,7.5675,1147.07646,1.0,6.69214,47.97853,7.85376,6.70603,1.09192,6.6588,8.16505,7.831
78.14797,15.45144,1558396800000000000,8.55377,62.51967,8.00353,16.43081,64.58037,8.45777,1077.62854,0.0,10.2549,47.35153,9.69687,8.19308,1.34024,7.6924,7.8692,7.1834
42.7125,11.15583,1558483200000000000,11.77975,33.34476,5.82209,28.28162,74.9795,9.65932,1117.21124,1.0,9.16122,29.72115,9.81704,8.32088,1.23293,6.98899,9.47319,9.88941
42.7125,11.15583,1558483200000000000,10.59392,37.34808,8.09101,9.79671,78.42466,7.40652,1134.9297,0.0,4.91363,31.86941,6.10264,10.31372,0.33389,5.60962,8.85079,8.82146
42.7125,11.15583,1558483200000000000,9.62816,54.99697,7.55814,26.40099,70.42894,10.37905,1080.9751,0.0,8.7057,80.47348,9.17551,7.88751,1.04811,6.61253,7.68662,7.2298
42.7125,11.15583,1558483200000000000,8.345,50.93717,6.22738,22.71068,61.38602,7.73227,1069.56508,1.0,7.63775,48.23684,9.42009,9.15847,1.38656,7.78428,8.8912,11.10955
42.7125,11.15583,1558483200000000000,8.67359,67.17437,8.59161,21.45362,77.6362,7.7818,1189.12458,0.0,7.60783,54.55579,5.91058,10.08005,0.27424,5.7108,10.60079,6.60424
42.7125,11.15583,1558483200000000000,10.14439,47.71934,6.63317,5.88506,64.21493,9.29798,1142.36038,0.0,6.75992,40.76879,9.73612,7.48738,0.7385,6.49892,6.82912,7.58252
42.7125,11.15583,1558483200000000000,11.75787,57.75132,5.64572,17.63497,74.10891,7.60839,1133.13002,1.0,8.89904,63.62187,11.70415,10.14568,1.43531,7.63233,8.60001,9.85117
42.7125,11.15583,1558483200000000000,9.2831,56.32544,8.03601,7.41778,72.37354,8.6531,1071.74923,0.0,5.59462,37.81073,6.40422,8.19347,0.90902,5.36433,5.99764,9.04134
42.7125,11.15583,1558483200000000000,10.93263,38.5534,8.46318,28.32649,64.14069,9.76556,1118.92622,0.0,4.89667,50.98656,7.48381,7.9698,0.68935,6.18193,9.07399,10.51019
-99.73314,32.44874,1558656000000000000,7.84669,34.34985,9.24596,18.36799,69.19228,7.30609,1120.83131,0.0,10.48938,19.54376,9.37668,8.12305,3.17067,8.68509,8.68897,7.78839
-99.73314,32.44874,1558656000000000000,9.07629,33.65554,9.8337,9.50333,70.32401,9.90552,1116.48908,0.0,7.29246,37.96752,8.11017,8.25208,1.49222,7.81858,7.42512,10.85325
-99.73314,32.44874,1558656000000000000,7.93303,21.96791,7.75958,6.47471,76.20906,7.58959,1157.27961,1.0,10.23651,39.04485,8.03164,8.36045,1.02464,5.85629,8.52373,9.38803
-99.73314,32.44874,1558656000000000000,7.16198,39.09375,5.80272,1.98396,75.35295,7.176,1122.62472,1.0,8.08034,64.63646,10.38427,10.69115,0.5812,6.79898,6.55762,7.57616
-99.73314,32.44874,1558656000000000000,11.61774,50.12060221386306,9.86076,18.71352,83.74549,6.23291,1184.85112,0.0,4.97163,33.7604,7.22,8.15836,1.9349,8.14329,7.76911,10.92477
-99.73314,32.44874,1558656000000000000,9.99188,53.43406,6.5228,14.92799,62.24876,7.46546,1109.10094,1.0,8.82218,23.95423,8.92525,7.88331,1.46702,7.40963,8.30683,5.74471
-99.73314,32.44874,1558656000000000000,9.0404,44.28207,6.70984,1.88495,58.87776,8.29628,1064.01875,1.0,8.49504,63.13447,8.73517,7.4795,1.12125,6.42403,9.60074,6.0673
-99.73314,32.44874,1558656000000000000,9.87681,57.67297,10.85653,21.2943,60.20358,8.11838,1161.6732,0.0,9.04436,34.95098,7.04214,8.53771,2.15768,8.41844,7.46458,11.34294
-99.73314,32.44874,1558656000000000000,11.76278,67.51676,4.4112,0.72556,64.0558,9.44621,1105.11661,0.0,8.03947,45.17592,9.21351,9.27282,0.67173,4.60379,9.64241,7.24976
-99.73314,32.44874,1558656000000000000,10.53703,46.09656,11.381,35.09928,75.25189,9.16985,1191.97616,0.0,10.402,69.34349,4.61616,9.36551,2.36983,8.38456,8.80354,9.4742
102.42587,15.58552,1558742400000000000,9.16916,44.72337,7.01797,25.24027,75.76313,7.88778,1148.56658,0.0,9.21839,74.00963,9.82688,7.99348,1.04063,7.16755,6.53543,7.6415
102.42587,15.58552,1558742400000000000,9.71714,44.097,8.35435,15.82811,75.77115,8.59352,1155.91533,0.0,5.26316,34.30041,6.71223,8.29844,0.80455,5.48187,8.96454,7.92304
102.42587,15.58552,1558742400000000000,10.91254,56.27458,9.02535,12.50803,70.72106,7.94721,1095.53944,1.0,4.37171,35.1337,9.43386,7.68567,1.06132,6.93502,8.0267,8.70076
102.42587,15.58552,1558742400000000000,9.70199,62.88091,5.68654,13.5905,73.73295,9.76638,1137.45267,1.0,7.06452,70.69224,10.96636,6.82713,1.54707,7.67635,7.42817,6.50044
102.42587,15.58552,1558742400000000000,9.09213,58.41322,7.21314,19.59016,73.2148,7.30829,1054.84525,1.0,5.04935,79.28662,11.20559,9.14314,1.42701,7.59022,7.77026,8.5224
102.42587,15.58552,1558742400000000000,10.27344,48.7463,9.27384,28.27729,68.59178,8.20778,1175.19108,1.0,4.44509,37.49435,9.088564283178359,7.95088,0.83896,6.90808,9.86123,8.93561
102.42587,15.58552,1558742400000000000,9.76172,57.78771,8.34878,6.30699,73.61487,10.20886,1147.65597,1.0,5.11627,37.33411,9.09764,8.26349,0.74052,5.57423,7.92735,10.21892
102.42587,15.58552,1558742400000000000,8.35131,50.65743,5.67047,2.58751,83.51255,9.102,1180.43332,1.0,9.58925,37.0085,8.77152,8.7237,0.79355,5.93805,8.29333,6.75281
102.42587,15.58552,1558742400000000000,10.24604,34.7983,6.87416,17.40545,70.44539,6.8413,1102.42509,1.0,6.37032,67.35257,10.16647,6.78804,1.06425,7.29174,9.00691,6.89182
102.42587,15.58552,1558742400000000000,9.12749,56.4495,8.83955,13.79386,71.7342,5.64798,1081.9549,0.0,10.9791,38.47986,8.5707,8.25167,1.31083,7.5568,8.96807,7.74449
135.21667,35.06667,1558915200000000000,9.22898,50.29255,9.20091,7.68075,71.32404,7.5654,1158.20919,0.0,5.65065,57.62375,7.51366,7.95022,1.22282,6.97594,8.1339,8.72387
135.21667,35.06667,1558915200000000000,9.32535,37.91835,7.55405,28.95597,63.2805,9.55746,1100.92922,0.0,10.51034,36.26858,9.49974,6.08628,1.16734,6.93633,8.71014,9.2253
135.21667,35.06667,1558915200000000000,10.97807,34.48944,6.36418,37.29739,82.67671,8.3488,1088.3144,1.0,9.20061,62.69072,11.06526,7.52565,1.21265,7.1457,7.74197,9.47215
135.21667,35.06667,1558915200000000000,9.32934,58.14619,5.50153,11.06109,56.40111,7.78052,1126.98451,1.0,6.75102,77.34452,10.98906,8.63204,1.08513,6.7687,8.1267,7.44901
135.21667,35.06667,1558915200000000000,8.61832,31.36836,6.81437,15.44768,86.71924,8.83941,1070.85574,0.0,10.23754,34.49055,11.01153,7.06942,2.28465,8.31236,8.27013,5.99299
135.21667,35.06667,1558915200000000000,9.55296,37.75726,7.18508,7.38083,72.27642,9.26701,1196.98182,1.0,6.61057,69.41112,10.30498,8.75629,1.49076,8.08483,7.477,6.47857
135.21667,35.06667,1558915200000000000,10.30352,41.5259,5.16295,7.79079,74.03787,8.44017,1170.41749,1.0,11.29092,50.442856387762006,8.63891,8.16405,2.10029,8.14823,6.83915,3.35058
135.21667,35.06667,1558915200000000000,9.61713,42.34622,6.65666,11.38192,66.46973,8.46746,1062.79705,1.0,6.4445,58.81192,10.2847,6.71032,1.34644,6.97052,8.46916,7.89394
135.21667,35.06667,1558915200000000000,8.22251,53.43701,8.2544,11.37817,72.40407,7.17491,1175.91287,0.0,6.93547,25.84641,7.64692,8.32915,0.87073,5.9205,8.67118,8.72249
135.21667,35.06667,1558915200000000000,7.59908,40.86841,8.47961,22.13479,76.75579,9.16653,1126.27839,1.0,8.54503,41.40498,8.20572,8.96843,0.94974,5.57344,7.54202,9.00818
2.95924,36.76775,1559001600000000000,10.36662,67.01864,7.38747,23.90042,82.72146,6.74873,1162.18056,1.0,10.87656,67.75059,9.54921,9.51998,1.63076,7.77007,7.68448,9.35709
2.95924,36.76775,1559001600000000000,10.95955,49.87214,3.96948,19.7543,70.75386,7.50545,1088.34014,0.0,8.18434,41.20618,10.94885,7.86897,0.54149,6.06861,8.43953,5.0653
2.95924,36.76775,1559001600000000000,8.45375,53.63795,6.9789,4.61757,76.06617,8.29564,1092.41534,1.0,9.12424,62.53637,10.26439,6.902,1.12827,6.05688,8.55365,9.46333
2.95924,36.76775,1559001600000000000,9.4979,46.37445,6.70144,24.44512,72.92467,8.30403,1192.11586,1.0,10.8961,43.43971,8.42434,7.86942,0.42289,5.07538,8.32147,9.22726
2.95924,36.76775,1559001600000000000,10.73722,39.83994,8.26221,-0.24773,74.96744,7.89342,1177.85633,0.0,5.5492,62.20675,7.19554,6.7581,0.55489,4.76566,8.16619,8.0899
2.95924,36.76775,1559001600000000000,9.9049,73.32661,7.90035,27.88178,80.93503,8.75704,1077.54573,1.0,9.07072,41.40553,11.13761,8.47728,1.28587,7.39499,8.36039,8.77698
2.95924,36.76775,1559001600000000000,8.28572,56.44304,4.78022,5.22907,71.34965,6.14183,1108.37219,1.0,7.23502,37.07987,11.98011,8.80793,1.17703,7.75453,7.62631,6.19864
2.95924,36.76775,1559001600000000000,7.62341,52.39051,7.19978,7.31525,71.98536,8.8546,1146.79478,0.0,2.97488,21.99458,8.85715,9.81851,0.64177,5.46159,6.71053,8.28871
2.95924,36.76775,1559001600000000000,9.81656,47.50104,7.51249,4.13102,62.2166,10.06485,1079.54152,1.0,8.94706,71.05297,9.60961,8.41278,1.10923,6.81764,6.8887,9.22718
2.95924,36.76775,1559001600000000000,8.79201,54.40972,5.36409,14.00858,78.48668,9.07557,1182.98426,1.0,7.95596,70.14401,10.89987,7.25655,1.48602,7.7599,7.39955,5.62057
27.06365,50.18545,1559779200000000000,9.49723,56.97527,10.13175,3.94513,73.55297,8.48437,1100.9615,0.0,6.22769,55.76011,7.19108,8.81866,1.57279,8.09144,7.5353,9.58008
27.06365,50.18545,1559779200000000000,7.55247,64.2719,6.11554,19.30168,72.73844,9.99737,1189.10586,0.0,8.671,69.84649,12.32491,7.88869,1.65428,7.81141,7.5115,7.58846
27.06365,50.18545,1559779200000000000,8.71993,56.19261,9.27968,29.14375,68.7518,8.69433,1154.6619,0.0,5.23093,56.57949,8.47722,8.5074,1.52355,7.70061,9.38424,8.85299
27.06365,50.18545,1559779200000000000,9.39664,64.0557,9.12016,6.97953,68.16034,8.79029,1137.20339,0.0,10.21097,49.006,10.77072,7.01596,0.96924,7.10788,8.52454,7.89997
27.06365,50.18545,1559779200000000000,9.68724,59.74248,7.29288,-1.0868,76.30985,9.16806,1065.17011,1.0,9.63651,43.97755,8.02468,8.5891,1.5742,7.84749,7.74957,5.00909
27.06365,50.18545,1559779200000000000,10.29575,43.48981,9.71358,2.08124,60.90962,6.98797,1057.79145,0.0,11.33211,47.47395,6.67705,7.89074,1.0046,6.47729,6.06619,8.82778
27.06365,50.18545,1559779200000000000,11.03899,71.32481,8.47771,29.27035,65.05202,9.06222,1077.46465,0.0,5.86007,45.06477,7.01409,6.70094,0.92621,6.09432,9.80273,10.86698
27.06365,50.18545,1559779200000000000,9.68822,51.71005,5.48947,9.38186,71.45312,7.36589,1192.11321,1.0,11.67109,50.02822,5.85339,9.57127,1.29567,4.98337,7.16485,10.53743
27.06365,50.18545,1559779200000000000,10.80005,54.95503,3.52116,7.88884,57.30402,8.9118,1099.48065,0.0,8.20314,49.71727,11.40548,7.9233,0.51535,6.19814,8.93584,6.35733
-88.64235,46.09273,1560643200000000000,10.35812,17.64645,9.06911,12.2185,71.10439,7.70749,1054.7913,1.0,11.59485,51.24462,10.03933,7.7073,0.78568,6.07435,8.34576,7.28236
-88.64235,46.09273,1560643200000000000,9.38296,27.50552,7.80186,31.10642,68.89191,9.53965,1108.95816,0.0,6.27039,61.11155,5.94592,8.01813,1.01842,5.45196,8.10352,8.24712
-88.64235,46.09273,1560643200000000000,9.81701,55.4013,8.69843,21.15404,72.60189,8.5754,1081.81483,0.0,6.49168,55.47651,7.38269,9.79077,1.07544,6.19243,8.65351,9.70006
-88.64235,46.09273,1560643200000000000,8.71597,57.37641,9.83787,38.00882,74.56167,7.49317,1063.98817,0.0,11.82709,46.58912,8.41233,7.84616,1.87363,7.92871,7.17863,7.42419
-88.64235,46.09273,1560643200000000000,8.70009,46.17736,6.76277,2.63006,81.06894,8.52181,1177.32702,0.0,9.10525,58.25251,10.88573,9.19239,1.29485,7.45085,8.08564,7.02259
-88.64235,46.09273,1560643200000000000,10.17745,35.1022,8.32021,13.95277,66.41989,8.33013,1192.63303,1.0,13.30979,62.29889,5.67869,6.69723,0.71825,4.07407,7.22494,7.90883
-88.64235,46.09273,1560643200000000000,11.14616,71.85995,8.03561,7.84251,81.29414,9.1541,1169.90507,1.0,9.16767,47.76005,6.6063,7.46445,1.1512,6.22517,9.04796,5.82316
-88.64235,46.09273,1560643200000000000,8.59175,41.53225,6.0721,27.22532,70.40449,8.00858,1062.79621,1.0,9.83427,31.14729,9.29434,8.70302,2.0782,8.13183,10.90019,3.67903
-88.64235,46.09273,1560643200000000000,10.94454,45.51453,8.18309,18.64426,75.59131,8.34044,1054.55076,0.0,5.95651,44.79901,5.89133,8.88909,0.58517,4.9327,8.19798,8.92272
-88.64235,46.09273,1560643200000000000,9.49178,30.16432,8.73763,8.50295,76.62691,7.25813,1127.76037,1.0,3.05898,41.49456,10.47378,8.38952,1.0593,6.06881,8.47151,8.312937315300085
11.5,3.51667,1561334400000000000,10.107,58.48896,8.76305,10.11126,66.28592,8.94248,1065.72977,1.0,6.70549,51.34764,8.222,7.59924,1.06044,6.83658,10.12607,7.62614
11.5,3.51667,1561334400000000000,8.62627,64.56709,7.01718,8.05542,72.76376,8.40493,1187.98019,1.0,8.62702,38.11925,10.02396,8.72993,1.65544,7.80685,6.73384,10.22994
11.5,3.51667,1561334400000000000,10.8459,61.61183,5.5441,25.57319,76.48005,8.65484,1128.53443,1.0,10.61146,34.61475,7.82932,7.81896,1.38213,7.09477,8.98901,10.69351
11.5,3.51667,1561334400000000000,11.28166,69.03717,6.91056,19.44139,79.12489,6.3231,1086.03113,1.0,9.89077,25.84626,11.04289,8.01444,1.1562,7.35105,7.4059,9.02476
11.5,3.51667,1561334400000000000,11.88558,32.27221,4.53585,-2.58892,60.2668,9.52298,1129.78649,1.0,10.00075,50.38184,7.84952,8.0647,1.0035,6.95899,8.36405,11.141
11.5,3.51667,1561334400000000000,8.25544,70.23921,8.35427,26.67185,68.48182,8.78584,1105.50133,1.0,9.61707,54.27142,9.83257,6.44298,1.14964,6.85083,7.84615,8.9277
11.5,3.51667,1561334400000000000,9.33731,53.65105,9.83068,22.36135,73.26535,8.06792,1143.7383,0.0,7.97634,62.28643,6.07232,8.40263,0.96931,6.61948,9.59197,9.35256
11.5,3.51667,1561334400000000000,8.87589,71.11072,7.12944,27.23893,79.80112,7.69819,1115.92194,1.0,11.39813,47.96751,7.99199,9.10142,0.41007,5.92642,7.54389,9.49378
69.49015,56.11281,1562803200000000000,11.38334,74.63663,6.88262,-0.27146,84.42981,7.82324,1150.63913,1.0,7.36263,40.11031,9.3301,6.44779,1.60483,7.53874,7.55721,6.30286
69.49015,56.11281,1562803200000000000,11.08928,41.56847,7.3255,21.26826,78.48553,7.92999,1112.82556,1.0,11.6933,45.04555,9.2014,8.42374,0.77151,4.64412,7.94088,7.91567
69.49015,56.11281,1562803200000000000,9.78959,21.77877,7.30926,4.59182,74.74906,6.63238,1145.49932,1.0,6.03221,78.41817,10.00217,7.12799,1.08689,7.01595,9.38159,7.43108
