PM2.5,warning,O3,CH4
8.7058,0.0,8.16131,7.38529
6.18987,1.0,8.58258,11.02081
8.03561,1.0,6.6063,5.82316
7.63577,0.0,9.16986,6.30676
8.57898,1.0,7.58552,9.29046
6.11356,1.0,10.30106,10.1204
8.23144,0.0,7.96963,6.72354
8.5361,1.0,10.15588,8.66461
9.10221,1.0,10.75612,6.13737
9.03993,0.0,7.81143,9.10278
8.68656,0.0,7.23405,8.32488
7.39534,1.0,9.51296,8.15863
8.47559,0.0,8.05215,8.08352
6.91077,1.0,9.37015,11.25554
7.80885,1.0,7.14984,8.01161
9.82306,0.0,8.23542,6.91357
6.72462,1.0,9.42572,8.43714
6.90345,1.0,10.39675,9.00577
7.66434,1.0,9.11035,10.09132
8.64764,1.0,6.68732,8.19078
7.85538,1.0,9.40381,9.84385
5.45953,0.0,11.03517,7.06362
6.70497,0.0,10.60154,6.14189
9.53318,0.0,8.27357,10.37407
10.0297,0.0,7.45905,8.35254
8.37225,1.0,11.06959,9.11091
5.3979,0.0,12.65027,5.71232
5.15844,1.0,8.81549,6.34965
6.90424,1.0,8.89639,9.54406
7.69804,0.0,7.11431,8.4753
4.82386,0.0,12.58264,6.52062
7.57676,1.0,8.0795,5.93798
8.88275,0.0,7.23583,10.69471
7.49738,1.0,9.79192,7.82991
6.52488,1.0,10.04425,5.39223
8.14445,1.0,11.85217,8.61134
8.783,0.0,5.79487,10.32243
8.12933,1.0,8.79338,6.61012
10.57071,0.0,5.91219,11.60297
10.30119,0.0,5.56687,8.38786
9.73126,1.0,7.55811,6.16856
9.41953,0.0,8.17204,7.24217
10.31204,0.0,7.32582,9.12865
6.43187,1.0,10.68185,9.34091
7.99524,1.0,11.19154,9.05904
7.38303,1.0,9.50288,8.21534
10.91645,0.0,5.71833,9.38792
8.77233,1.0,10.44071,11.1583
5.81228,0.0,10.09636,7.74895
4.16252,0.0,10.94146,7.26036
9.4882,1.0,8.99758,8.24854
7.13615,1.0,9.92767,7.47346
4.95233,1.0,7.74012,10.87834
11.25347,0.0,8.84377,11.20613
9.37024,0.0,7.66677,9.89223
7.46716,1.0,9.52664,9.4472
8.41813,1.0,9.26839,9.69842
5.29079,1.0,9.90173,6.18643
5.78498,1.0,7.43218,9.98334
6.87483,0.0,6.94952,8.31354
8.96384,0.0,7.90744,8.50618
9.2215,1.0,8.63583,9.61021
7.34804,1.0,9.16775,10.42658
7.10321,0.0,10.76008,6.31073
5.82921,1.0,11.13814,8.20092
7.98252,0.0,6.89377,10.03278
10.06361,0.0,5.56903,9.24856
8.68915,1.0,12.12578,9.27083
6.35476,1.0,10.90419,9.61226
7.67244,1.0,9.255,8.89126
5.94183,1.0,9.29598,8.93452
7.87046,0.0,7.32672,7.21333
7.372,1.0,8.41445,6.81314
8.99298,1.0,9.92117,8.36513
5.87097,0.0,11.71677,7.16752
5.70178,1.0,10.38557,5.26274
5.44192,1.0,9.89979,6.21915
6.32234,1.0,8.97199,7.16876
5.40239,1.0,8.37513,5.18916
6.83623,1.0,10.69462,8.52296
9.88587,1.0,9.53665,7.93991
6.28841,1.0,8.76401,4.99422
10.39951,0.0,7.07016,10.6029
6.11869,1.0,8.7878,9.6614
7.55051,0.0,9.97772,6.56714
7.06409,1.0,9.56648,9.96262
10.12975,1.0,8.28886,7.37691
8.4706,1.0,9.4515,8.96528
7.58193,1.0,9.45254,7.74549
5.77748,1.0,10.79584,7.09536
8.77564,0.0,7.73881,7.85935
9.47296,0.0,6.78195,9.27037
8.62175,0.0,7.36866,9.55257
6.20746,1.0,10.35402,5.91285
7.86791,1.0,8.10736,6.65501
6.65717,1.0,8.6059,5.91481
7.20195,0.0,8.89778,7.23055
6.85024,1.0,8.42031,9.65933
6.28558,1.0,7.71418,3.82906
4.55175,0.0,9.90705,8.34456
4.49432,1.0,9.76083,6.95706
7.30597,0.0,9.01333,7.14772
8.64425,1.0,8.38349,8.55824
4.74688,1.0,10.41159,6.96746
9.43145,0.0,7.25921,11.20252
4.72476,0.0,11.00523,7.58637
8.32911,0.0,8.84432,5.78619
9.9521,1.0,12.48479,7.78081
9.12178,1.0,8.89165,9.81354
8.54839,1.0,9.811,8.44831
5.75292,0.0,11.34383,6.62251
7.31967,1.0,9.00832,8.54762
7.4502,1.0,10.39571,9.02765
10.91501,0.0,5.92139,11.31191
9.15173,0.0,7.66356,7.78819
8.31518,0.0,5.8398,10.02286
6.87668,1.0,10.46775,7.7077
7.32414,0.0,8.915,6.65133
8.27696,1.0,8.10032,7.35166
5.11726,1.0,8.95348,10.30296
5.83986,0.0,10.06745,6.80944
9.5527,1.0,8.37405,7.62487
5.9739,1.0,6.54415,10.73949
4.97102,0.0,12.2739,7.75113
7.51587,0.0,5.3329,8.45646
8.17594,1.0,11.36137,8.93842
9.49032,0.0,7.85679,7.55234
5.32847,0.0,10.99486,6.31561
10.25092,0.0,7.11149,10.82726
5.66406,1.0,8.95853,10.75556
5.81238,1.0,8.92677,9.46031
9.91581,0.0,8.3398,10.56959
7.1922,1.0,9.61262,6.76971
7.38032,1.0,8.2354,6.45312
5.09154,0.0,10.37292,7.09557
6.38989,1.0,10.27657,6.70409
6.23735,1.0,9.69156,9.99535
7.13541,1.0,10.57655,9.93864
7.32546,1.0,8.84072,7.51988
8.96628,1.0,9.40486,7.92254
7.52164,1.0,8.31467,9.9295
8.48374,0.0,6.20021,10.50254
7.38793,0.0,6.99022,8.21879
8.15454,1.0,8.44973,7.39913
5.44737,1.0,10.34887,6.79522
8.0144,1.0,8.735,8.08348
7.39596,1.0,9.78222,6.84564
7.48611,1.0,9.9093,9.0408
6.2316,1.0,10.80217,5.12117
6.09464,1.0,9.26271,5.8774
7.68213,0.0,9.55111,8.47368
5.96842,1.0,9.2758,9.64654
6.76255,1.0,9.60816,9.7358
10.02375,0.0,6.07392,10.2668
9.25007,0.0,7.93509,7.74775
6.1227,0.0,9.80741,6.68629
6.65503,1.0,12.02364,9.04775
6.24222,0.0,9.43115,6.86238
6.22499,0.0,9.08923,7.77758
9.2694,0.0,6.12063,10.55255
7.98588,1.0,10.47951,7.94145
5.93106,1.0,9.56555,10.40114
9.51953,1.0,8.05731,8.21531
5.56001,0.0,8.68565,10.54818
5.59586,1.0,9.48097,11.56465
7.0052,1.0,9.85209,8.42821
11.14631,0.0,7.65702,10.6723
10.24446,0.0,7.14807,8.37877
10.24943,0.0,7.02381,9.76874
4.4337,0.0,10.74306,7.0531
8.28037,1.0,8.63007,7.49977
5.99167,1.0,11.84833,8.1625
5.84212,1.0,10.42167,5.84917
9.72684,1.0,10.68657,9.05232
5.2836,1.0,10.33842,7.92655
8.59533,0.0,7.08301,8.15978
4.73175,0.0,10.90218,7.13156
8.47984,1.0,8.08494,8.63041
7.22007,1.0,9.87472,10.29917
8.81578,0.0,10.08459,7.0953
7.04766,0.0,6.42773,7.52282
10.30572,0.0,7.31226,10.57903
9.64982,0.0,7.07639,7.44486
10.3275,1.0,7.97291,7.64627
7.6019,1.0,10.27,9.28618
9.77614,0.0,5.07743,9.08216
5.06725,0.0,10.22444,8.06774
10.98278,0.0,6.78327,6.25002
8.94916,1.0,9.68316,8.89593
6.32185,1.0,9.24334,8.28105
6.21327,0.0,11.95853,7.10851
5.44256,1.0,10.1583,4.58233
9.39501,0.0,8.38605,6.57957
9.45412,0.0,6.27347,8.23737
7.61487,1.0,11.04789,9.39596
8.56626,0.0,6.94062,10.44063
7.15432,0.0,10.25911,9.12503
8.02316,1.0,7.55778,8.58908
10.2384,0.0,7.10828,8.93784
9.21145,0.0,7.49792,9.98311
7.48199,1.0,12.10655,7.98407
7.64996,0.0,8.72093,9.25867
5.92802,1.0,10.26686,11.27806
8.77156,0.0,8.76557,6.32484
6.45711,1.0,9.43788,6.5737
7.51616,1.0,7.168,6.25881
9.2553,0.0,6.7083,10.86107
9.33942,0.0,5.9849,10.18718
10.61114,0.0,8.14794,9.32283
7.56406,0.0,8.45192,7.66081
8.63624,0.0,5.53397,7.63579
11.1695,0.0,7.04204,10.76265
6.72744,1.0,9.78476,9.95679
11.03404,0.0,6.15511,10.59874
3.48849,1.0,11.13837,5.20485
6.53257,1.0,8.34129,7.31391
6.23443,1.0,10.10917,5.84144
5.02031,1.0,10.6502,6.04217
9.83727,1.0,10.43521,9.4046
7.40942,1.0,8.53982,8.84721
7.10912,1.0,9.86585,9.12432
8.72469,1.0,9.84307,7.5117
5.48161,1.0,10.34808,10.71565
5.15429,1.0,9.57307,3.69821
9.41884,0.0,7.79801,11.93858
8.05723,0.0,7.74403,7.6252
5.89306,1.0,10.46414,10.66384
3.00949,1.0,9.88007,12.44567
8.40452,1.0,8.61395,8.89435
4.62114,0.0,9.55907,8.35313
6.41051,1.0,7.67886,6.36853
7.70026,1.0,10.13651,7.80423
8.84591,0.0,8.19964,6.78781
8.81168,1.0,7.68182,8.04677
7.05987,1.0,9.93737,7.82979
4.72747,0.0,10.59218,8.03822
8.15522,1.0,9.29563,10.1485
9.48902,1.0,6.06336,9.50673
6.64259,0.0,7.79164,9.90482
9.71831,0.0,7.25945,10.66001
9.77817,0.0,8.00932,8.03785
6.66678,1.0,10.12396,5.00566
4.35219,1.0,7.51513,10.5344
5.18888,1.0,9.09548,4.45362
6.51003,1.0,8.29432,9.91957
7.24762,1.0,9.09687,8.03913
7.71123,1.0,9.54879,7.49791
6.28649,1.0,9.3515,11.28746
10.65556,0.0,6.83566,8.53798
5.23386,0.0,10.89085,6.78434
4.3409,1.0,8.34567,11.46241
6.41099,1.0,9.59998,4.56195
5.97477,1.0,8.07392,10.76639
5.73361,0.0,10.06218,7.07441
6.59368,1.0,8.56993,6.05944
9.81958,0.0,7.39689,9.11407
8.13205,0.0,8.63474,7.15094
6.61464,0.0,11.77424,5.96552
6.19836,1.0,9.91017,10.06994
7.28393,1.0,9.14164,7.70072
9.62919,0.0,6.76378,11.03601
7.74524,1.0,9.76083,8.99665
7.549535452240068,1.0,8.57859,7.3
4.39221,1.0,6.61629,11.15124
8.33633,1.0,9.30433,7.55955
5.68025,1.0,10.55208,4.40296
5.34395,1.0,9.86379,7.22368
9.66956,1.0,8.26961,7.40504
9.41573,0.0,5.65677,8.8399
6.41751,0.0,9.99279,8.77855
9.91346,0.0,8.81131,11.54397
6.1171,1.0,8.95143,6.37804
8.7435,0.0,7.98959,5.98932
7.31625,1.0,9.49931,9.43661
8.3351,0.0,6.9444,8.06128
7.18074,1.0,9.60166,6.40523
5.47267,1.0,10.93096,10.87756
7.72979,1.0,7.72648,9.29813
8.49653,1.0,10.28264,8.55581
10.46166,0.0,5.73769,9.78336
7.96771,1.0,10.6464,8.87432
7.43846,1.0,9.43596,6.0965
7.29295,1.0,9.82971,10.04185
7.18525,1.0,11.94506,9.17333
6.68818,1.0,10.11079,6.92746
7.00595,1.0,10.11848,5.38993
7.03044,1.0,9.08872,8.06168
6.26127,1.0,8.78572,9.93651
8.17148,1.0,10.46817,9.60423
6.91153,1.0,7.60956,9.91004
8.42037,1.0,12.05992,8.09378
6.76994,1.0,11.11197,7.36816
6.83377,0.0,9.1559,6.51005
6.38382,0.0,9.99217,7.0892
9.93726,1.0,8.97804,7.79327
5.7508,1.0,7.66665,10.53552
8.58326,0.0,7.90457,9.82783
7.96813,1.0,9.13086,8.30349
7.41637,1.0,11.45346,9.59285
6.25828,1.0,9.55645,6.0227
5.42653,0.0,10.90347,5.49461
8.72684,1.0,6.9586,5.4171
4.23328,0.0,10.49254,7.6631
9.44028,0.0,7.42039,9.55521
7.57402,0.0,5.6692,9.40766
6.00964,1.0,10.0056,8.0803
6.70227,0.0,9.69631,7.7819
6.85425,1.0,8.33174,9.84363
6.66813,0.0,7.93469,7.1961
10.10988,0.0,7.83017,11.30638
6.35441,1.0,12.03247,6.14497
8.66205,0.0,7.45018,9.99465
6.33344,1.0,6.54438,9.76013
4.37229,0.0,11.14428,6.46374
5.20792,1.0,8.39391,11.11276
5.65399,1.0,9.76815,10.99577
5.9453,0.0,9.87238,7.36936
6.32911,0.0,10.5534,6.28396
7.47906,1.0,6.24775,9.34259
8.53033,1.0,8.43136,6.9631
9.22202,0.0,8.29551,8.15856
5.76973,1.0,8.42325,11.25528
5.82209,1.0,9.81704,9.88941
10.7652,0.0,6.96384,10.71589
5.97233,1.0,8.19879,4.52777
7.09123,1.0,9.97419,8.1203
6.3872,1.0,7.94298,11.43944
6.47502,0.0,10.2255,6.39782
6.75179,1.0,9.3439,4.13689
7.94292,1.0,9.74238,7.99432
7.71165,1.0,8.88208,8.74536
8.52959,0.0,8.83289,9.08971
7.00482,1.0,8.37917,8.36736
8.55245,1.0,9.04527,8.24234
4.59664,1.0,5.90214,12.22073
8.33475,1.0,8.46546,6.43558
8.13138,1.0,10.88824,8.60157
7.82753,0.0,5.75041,8.9072
8.28702,0.0,7.36547,7.21108
6.63806,1.0,10.43224,7.15483
7.65811,1.0,10.28392,7.69676
8.81765,1.0,10.96169,9.53463
10.33966,0.0,7.65916,10.16226
7.85307,1.0,8.03491,9.84484
6.68264,0.0,8.0897,8.18942
6.68106,1.0,9.03675,6.96441
5.32025,0.0,10.03537,6.96849
4.87137,0.0,9.99194,8.6759
9.55679,0.0,6.84218,9.54611
6.57269,1.0,9.16474,10.29263
10.52555,0.0,7.30372,9.56871
8.58889,0.0,9.46999,8.1877
8.11225,1.0,11.29864,9.27116
8.36093,0.0,9.58456,5.10849
3.55609,0.0,11.58139,5.98918
8.96982,1.0,9.40592,8.20066
10.3507,0.0,5.5641,11.1906
5.27514,1.0,9.45201,11.33912
7.65974,1.0,9.75755,9.70723
9.88677,1.0,6.7831,7.35787
7.23728,0.0,8.03783,4.76919
5.46965,1.0,10.38657,4.45089
9.09178,1.0,10.48208,8.37488
4.45212,1.0,9.93733,6.31279
10.21366,0.0,7.02634,10.42173
7.94099,1.0,10.57283,8.9219
8.97806,0.0,6.6016,8.88683
8.70719,0.0,9.54113,7.83229
4.5578,1.0,9.86543,6.75067
5.68898,1.0,7.77799,5.41698
6.70502,1.0,10.15845,6.36359
7.29776,1.0,8.36922,7.95876
6.95761,1.0,8.21352,8.80994
5.43447,1.0,10.56499,5.29805
5.72909,1.0,11.07195,7.2286
5.36081,0.0,10.60626,6.01654
6.2731,1.0,11.17463,8.02051
8.03756,1.0,9.70831,9.65838
7.16872,0.0,9.7105,5.70125
4.79452,1.0,9.55379,10.68027
9.90509,1.0,9.33986,10.01487
11.77087,0.0,7.44555,12.19964
9.25112,1.0,8.21279,4.54951
6.8428,0.0,9.60192,8.70725
8.06601,1.0,9.36906,7.1456
7.75602,0.0,8.91966,6.57241
7.04312,1.0,9.81514,5.78597
7.39931,1.0,8.83563,9.19489
8.69255,0.0,5.99039,8.88944
5.59572,1.0,8.41008,11.77665
7.46192,1.0,9.85472,7.73972
5.50203,1.0,11.41486,6.99374
7.67963,1.0,9.15509,7.20621
7.7271,0.0,11.26212,8.01594
6.77001,1.0,6.74557,11.36583
6.67645,1.0,9.42692,9.57694
6.69695,1.0,7.81928,10.49185
6.25533,1.0,9.51278,4.99082
8.41752,0.0,6.70638,9.36537
6.73641,0.0,6.22215,6.48983
8.96575,1.0,9.69015,10.04548
5.37244,1.0,9.03745,6.17681
10.30145,0.0,8.26241,9.01862
7.32571,1.0,10.55838,9.09076
8.78889,0.0,9.24596,9.22684
10.20174,0.0,7.9923,9.86583
5.32367,0.0,8.68296,8.89701
5.81429,1.0,9.47391,10.4999
9.2443,1.0,10.69873,7.88972
8.16213,1.0,9.26334,8.16876
10.60415,0.0,6.36286,8.24697
4.2647,1.0,8.0947,12.46323
5.76234,1.0,11.61856,10.33274
8.26424,0.0,7.38514,8.40778
8.8345,0.0,7.39547,10.64433
6.9944,1.0,8.79034,5.24158
7.71258,0.0,8.05635,6.99958
7.76219,1.0,10.44252,6.7602
7.81017,0.0,7.93623,7.6028
10.20656,0.0,8.98932,7.63244
6.75999,1.0,10.64287,9.79333
9.79224,0.0,8.63381,7.34351
4.60546,1.0,7.81874,11.48698
6.85589,1.0,10.69205,7.88495
8.60278,1.0,10.11776,8.27045
7.59602,1.0,6.66939,6.3632
10.75258,0.0,7.95703,10.10711
10.34022,0.0,7.94834,11.40407
6.29816,1.0,9.60877,6.05322
8.18255,0.0,8.0908,7.27507
8.27123,1.0,7.55134,6.98586
6.27085,0.0,10.55099,7.07648
8.2014,0.0,8.55724,6.66629
7.02208,1.0,8.60178,9.27475
8.49165,1.0,9.90273,9.49676
7.549535452240068,0.0,7.22701,8.38032
6.50135,0.0,10.13093,4.87523
10.45316,0.0,5.68138,9.06811
7.56346,1.0,9.12447,7.25775
7.5378,0.0,9.57274,7.021
8.8144,1.0,12.51379,8.60884
9.19307,0.0,8.76271,6.56891
5.86788,1.0,9.67002,9.92045
7.02715,1.0,10.57606,9.70549
6.57883,1.0,8.53953,9.44487
9.60866,0.0,6.76834,9.87387
7.4284,1.0,11.37955,6.81479
7.29715,1.0,8.35187,7.90409
8.98074,0.0,6.01335,10.13512
7.83799,1.0,10.74447,8.4267
6.52795,0.0,9.91751,6.67664
10.45735,0.0,7.00138,12.25619
6.61144,1.0,10.15671,7.61507
9.0387,1.0,9.12171,7.7336
8.54234,0.0,7.40711,9.65881
9.06911,1.0,10.03933,7.28236
5.69813,1.0,12.31392,7.09982
6.83021,0.0,10.38907,7.30944
5.73644,0.0,9.14206,7.04264
7.99266,1.0,8.73503,8.39887
9.30824,1.0,9.7424,9.99321
7.27353,1.0,9.82039,8.67365
10.59856,0.0,6.77903,10.56986
8.6187,0.0,7.50572,8.53651
8.69639,1.0,8.18835,8.51663
6.83115,1.0,10.68463,9.75645
8.29549,1.0,8.48092,7.45417
8.66858,0.0,5.6667,8.42527
4.6666,1.0,9.62119,5.08599
9.66199,0.0,7.44534,6.36771
7.69312,0.0,9.49815,6.35318
7.74386,1.0,9.14821,8.96278
7.75774,1.0,10.27011,9.96262
7.54579,1.0,11.13491,8.54291
8.86168,0.0,5.83244,9.21416
6.7594,1.0,9.76169,10.26086
6.53051,0.0,9.19204,6.75306
3.93365,1.0,9.88333,5.78336
9.21351,1.0,8.89579,6.89737
7.44946,1.0,9.15396,9.3352
6.30197,1.0,11.19744,8.74003
7.12488,1.0,9.09268,10.23778
8.65782,0.0,7.07517,12.00316
6.37921,1.0,9.65183,5.42223
9.04257,0.0,8.76444,7.26673
6.44828,1.0,7.51062,5.77376
8.92011,0.0,9.62799,7.36372
7.37011,1.0,8.6512,10.44398
7.0718,0.0,10.04574,5.50089
6.38246,1.0,9.67164,9.90229
3.8983,1.0,10.4221,5.27483
5.5466,1.0,10.16522,10.44819
10.58963,0.0,6.21959,10.15299
6.88661,1.0,9.72974,6.57142
9.40619,0.0,5.82468,8.33236
5.463,1.0,11.343,5.54999
8.77857,0.0,6.08803,11.195
9.1948,1.0,11.40455,8.3174
9.44765,0.0,8.11312,6.36207
6.3173,1.0,12.96631,4.66427
7.7832,0.0,5.91489,11.20538
3.9381,1.0,9.06527,11.61825
7.17555,1.0,8.51732,7.66199
4.78838,1.0,9.87752,11.82736
10.40278,0.0,6.07994,9.27246
8.4896,1.0,10.54161,8.45952
9.33549,0.0,7.89047,7.51811
7.27074,0.0,8.38637,8.1478
10.41887,0.0,7.57092,9.733
6.67064,0.0,9.10091,8.18316
5.26101,1.0,11.14496,5.97642
6.2135,1.0,8.87982,7.6867
7.86898,0.0,9.43773,6.01461
6.68933,1.0,10.32643,9.47751
8.15407,1.0,11.51389,8.06839
10.5252,0.0,7.22654,12.12642
6.55278,1.0,9.68635,6.067
7.684,0.0,8.15303,7.77004
4.93265,1.0,9.4795,4.56693
6.14724,0.0,9.74147,5.91044
7.41727,1.0,9.2736,6.25176
7.549535452240068,1.0,8.53782,8.80649
8.68587,0.0,9.0107,5.85086
6.56973,1.0,10.5045,10.03949
8.84088,1.0,9.93292,8.02895
8.906,0.0,8.25577,6.86883
8.07983,0.0,5.48085,9.91891
7.53414,0.0,8.9207,7.21525
3.20478,1.0,8.25636,11.76755
4.48137,0.0,9.088564283178359,7.33681
7.80754,1.0,10.05334,9.75641
9.22086,0.0,6.80789,8.88483
9.53626,0.0,8.02311,5.86616
8.47771,0.0,7.01409,10.86698
5.18855,1.0,11.64166,5.47732
7.50833,1.0,9.51647,9.98086
9.29148,1.0,6.21227,7.77479
5.55773,1.0,9.753,6.13869
4.54124,1.0,9.74181,7.07364
4.64061,0.0,10.9246,7.17874
7.38376,1.0,7.79093,6.7716
7.33276,1.0,7.46397,8.21628
5.46822,1.0,10.6804,7.34146
8.31997,1.0,11.31663,8.38641
10.17189,1.0,8.4577,5.57333
7.21535,1.0,8.66361,8.92175
8.48089,1.0,10.36975,8.63783
8.71837,0.0,9.07931,6.4106
8.24601,1.0,10.58435,8.88046
6.76599,1.0,9.56581,7.46971
7.76133,1.0,9.19074,10.35242
8.92831,0.0,7.47204,7.87927
6.35869,1.0,10.15665,9.81159
6.98072,1.0,8.53219,8.82316
7.33183,1.0,9.0908,7.00124
8.1853,1.0,7.84699,7.67818
5.23844,0.0,10.21297,7.68571
8.39224,1.0,9.3063,7.01431
8.8099,1.0,9.79461,7.31581
8.72059,1.0,10.16545,9.26169
9.43678,1.0,9.65128,7.39018
6.76056,1.0,10.25566,10.22612
11.12784,0.0,6.99948,12.28034
6.5563,1.0,6.03559,9.53094
5.07635,1.0,8.54303,5.79061
6.64023,1.0,8.90633,5.47047
6.76809,1.0,9.85941,8.39834
7.1874,1.0,8.88944,6.01226
6.00774,1.0,9.60903,4.42896
6.01098,1.0,10.07855,11.04874
6.79396,0.0,9.39307,8.12195
10.06905,0.0,6.28557,10.80092
6.78064,1.0,10.27735,9.80797
4.81419,0.0,9.03152,6.94019
8.36589,1.0,10.37059,8.49181
4.45503,1.0,9.44772,5.31742
4.85049,1.0,10.20621,6.76706
8.52833,0.0,7.33391,9.61414
11.15909,1.0,7.32683,11.37056
8.9089,1.0,13.27309,7.90753
8.18347,0.0,6.8747,8.36872
9.24938,0.0,9.85795,6.94835
10.8745,0.0,6.26214,11.57055
7.40171,1.0,9.11065,7.0443
8.16642,1.0,8.61058,7.6197
7.83171,1.0,7.20549,8.20272
8.09018,1.0,9.94413,7.94336
6.38985,0.0,10.61331,5.84234
5.73141,1.0,7.65781,11.31281
8.63338,1.0,10.55652,9.55059
6.27744,1.0,11.46226,10.67702
8.26635,0.0,7.54589,8.27622
7.57016,0.0,6.83938,9.37354
7.91271,1.0,12.30479,8.19557
6.64479,0.0,11.60768,6.29096
6.49561,0.0,9.46685,9.48465
9.36392,0.0,5.79443,8.58778
5.01577,1.0,9.88174,10.25811
7.549535452240068,0.0,7.21349,9.06093
9.02446,0.0,8.36043,8.745
5.05678,1.0,9.99375,4.93255
7.60006,1.0,9.88285,9.08861
8.6779,1.0,8.87422,6.63253
7.85992,1.0,8.99981,8.77254
6.3407,1.0,8.5559,9.70977
5.83033,1.0,9.66085,4.02736
5.16508,1.0,9.62724,6.23005
10.13794,0.0,7.07691,8.84789
8.36095,1.0,5.77603,9.2383
4.71644,0.0,10.48014,5.71935
4.11895,0.0,11.72766,6.75529
5.31607,1.0,9.30085,4.2162
7.73344,1.0,9.33429,9.60086
5.83688,0.0,10.58222,7.7563
7.95924,1.0,8.26227,8.10053
4.88678,1.0,9.90119,6.70706
8.23941,1.0,9.55782,7.42211
8.70633,1.0,8.28259,7.35132
4.5205,1.0,6.7505,12.11452
8.73548,0.0,7.59332,6.53042
6.01626,1.0,9.65723,4.48529
5.05261,0.0,10.87423,7.01901
7.50454,1.0,9.88858,8.96634
8.38774,0.0,7.83162,8.17709
7.60657,1.0,9.1641,7.03956
4.19295,1.0,9.77117,12.5468
5.76436,1.0,9.05525,6.64651
6.88276,1.0,10.01545,6.34979
7.18913,1.0,9.65959,8.16125
7.40634,1.0,9.73368,8.72727
7.13823,1.0,8.25509,9.70344
6.64739,1.0,8.47076,9.75173
9.0658,0.0,5.98962,9.09148
7.7358,1.0,9.72961,7.93385
9.64511,0.0,7.6307,8.7196
8.12032,0.0,9.08727,7.64387
9.19792,1.0,8.41051,10.19496
6.36808,1.0,10.62399,6.96537
8.77057,0.0,5.7616,7.77904
6.88234,1.0,10.72605,7.10825
9.50153,0.0,7.60931,9.82531
8.40709,1.0,8.07074,8.5507
8.3576,1.0,7.99543,8.0762
7.95785,1.0,8.75899,8.83282
8.0405,1.0,9.01029,7.21891
6.74981,1.0,10.39403,8.06942
5.40949,1.0,10.2341,10.60198
6.95734,1.0,8.55634,5.92543
10.45255,0.0,6.87317,7.30091
9.65054,0.0,7.98442,7.69176
8.55253,1.0,11.16497,8.91916
5.1516,0.0,9.25277,7.95173
6.77725,1.0,9.38523,7.44468
11.27794,0.0,6.04459,9.01976
9.84248,0.0,5.13388,7.23709
7.95626,1.0,9.02384,8.64102
6.06404,1.0,9.05679,8.13971
10.44767,0.0,8.42328,9.79033
6.05504,1.0,10.26546,6.5585
8.65084,0.0,6.48959,8.8653
8.53601,0.0,6.93958,9.64364
8.17197,1.0,10.23812,8.86343
4.49264,1.0,12.38031,5.52475
7.69807,1.0,9.52438,5.89122
9.97008,0.0,6.31202,10.49162
7.05971,1.0,10.43721,9.37688
6.63514,0.0,10.5388,6.78248
7.11838,1.0,10.80867,8.81524
8.04353,1.0,8.15521,7.97311
7.48328,1.0,11.86916,10.12644
6.12372,1.0,11.28293,10.03516
7.70858,1.0,10.71961,8.56965
5.31798,0.0,8.65389,7.41135
8.6074,1.0,9.29643,6.38357
9.91048,0.0,8.41963,8.55139
8.62452,1.0,8.7583,8.41252
10.29001,0.0,7.17822,7.97546
4.67659,0.0,10.25662,8.1662
8.33441,1.0,10.39693,8.47006
9.65218,0.0,6.67869,9.49229
8.05597,1.0,8.70338,8.19091
9.6937,1.0,8.15883,8.62196
4.81368,1.0,11.49668,7.14137
9.25229,1.0,5.64567,10.71756
6.75859,1.0,9.48734,7.19614
5.17015,0.0,9.66293,11.26885
9.02825,0.0,6.5957,8.23638
6.38678,1.0,9.4169,6.57787
4.77711,1.0,8.98231,10.86904
7.5738,0.0,6.49982,8.80406
5.80864,1.0,7.37977,11.01975
8.10279,0.0,6.58523,8.46995
7.2014,1.0,8.4787,6.00538
8.89634,1.0,8.61842,9.31404
9.45206,0.0,8.03725,7.98931
6.36568,1.0,8.38575,9.54988
7.98886,1.0,9.85901,8.73085
8.1291,1.0,10.46855,7.92587
10.53212,0.0,5.73991,11.023
7.96186,0.0,9.47115,6.11287
7.44407,1.0,10.07371,10.50358
5.06772,1.0,7.03792,11.56746
6.26188,1.0,9.85073,5.90591
6.48431,1.0,10.37988,7.08584
7.32307,1.0,10.78209,9.00499
9.59131,1.0,8.4746,7.31184
4.36891,0.0,11.05292,6.85542
6.75952,0.0,9.84078,7.64353
6.57212,0.0,9.47923,8.40297
6.01414,1.0,7.85738,10.42087
3.99402,0.0,10.89633,5.88677
10.15672,0.0,6.5331,12.01314
5.90884,1.0,10.30606,10.15451
8.19586,0.0,7.66915,7.31491
4.00867,1.0,7.52045,10.86239
3.10811,1.0,11.99948,4.90516
5.96045,1.0,8.87639,10.44998
7.51904,0.0,9.22758,5.71211
10.15402,0.0,7.77844,9.90793
9.31061,1.0,10.00195,7.28321
7.12343,1.0,10.80657,9.41456
6.17012,1.0,10.98661,10.90773
7.71323,1.0,10.28732,8.64548
10.50066,0.0,8.31075,9.04452
8.65782,0.0,6.20551,9.55377
10.27604,0.0,6.73575,11.27247
5.87544,1.0,9.79191,5.66978
7.42859,1.0,9.61028,8.75103
7.75593,1.0,9.46566,6.80478
9.20577,0.0,9.088564283178359,10.2495
5.62048,0.0,10.32117,5.13039
6.40226,1.0,9.22582,10.13781
6.51482,0.0,9.21107,6.14736
6.76442,1.0,10.57903,9.09631
4.72834,0.0,10.57175,6.71856
9.11627,0.0,8.82327,8.73569
